FF,molecule_name,npoints,pressure,simkey,structure,temperature,unit_cells
GenericMOFs,N2,5.0,10.0,49ce9a5bbb29274a73781d924d48,SABWAU01_clean_coremof-2019,298.15,"[2, 2, 4]"
GenericMOFs,N2,5.0,250007.5,23c985c429eb00c1d4b04f56ae8b,SABWAU01_clean_coremof-2019,298.15,"[2, 2, 4]"
GenericMOFs,N2,5.0,500005.0,221cc0c30e6b17a879873f5502cd,SABWAU01_clean_coremof-2019,298.15,"[2, 2, 4]"
GenericMOFs,N2,5.0,750002.5,ddc8fb56b6071ce6b7b85b7547a1,SABWAU01_clean_coremof-2019,298.15,"[2, 2, 4]"
GenericMOFs,N2,5.0,1000000.0,fc665fb797e758e0aca774e7ecb7,SABWAU01_clean_coremof-2019,298.15,"[2, 2, 4]"
GenericMOFs,methane,5.0,10.0,0b58a8a646872bba0a084abfc2ec,SABWAU01_clean_coremof-2019,298.15,"[2, 2, 4]"
GenericMOFs,methane,5.0,250007.5,0550f35ea62d6240945619ae561d,SABWAU01_clean_coremof-2019,298.15,"[2, 2, 4]"
GenericMOFs,methane,5.0,500005.0,b9ed5d7fb03bae855fc20035352e,SABWAU01_clean_coremof-2019,298.15,"[2, 2, 4]"
GenericMOFs,methane,5.0,750002.5,2a7238aec00fc81a559145af9dd0,SABWAU01_clean_coremof-2019,298.15,"[2, 2, 4]"
GenericMOFs,methane,5.0,1000000.0,5ddff9dd4ebee199d419b968b604,SABWAU01_clean_coremof-2019,298.15,"[2, 2, 4]"
GenericMOFs,N2,5.0,10.0,d1713da3e4cb91ea8254c36dac47,KAXQIL_clean_coremof-2019,298.15,"[5, 3, 2]"
GenericMOFs,N2,5.0,250007.5,adb5f6b6585221b2344e79c1b1c3,KAXQIL_clean_coremof-2019,298.15,"[5, 3, 2]"
GenericMOFs,N2,5.0,500005.0,d6b2cc7f7cc42ad2f0bd9b3639a7,KAXQIL_clean_coremof-2019,298.15,"[5, 3, 2]"
GenericMOFs,N2,5.0,750002.5,2e9a72ac7d21b19d6e28eeea8af8,KAXQIL_clean_coremof-2019,298.15,"[5, 3, 2]"
GenericMOFs,N2,5.0,1000000.0,076bb175766be6011a7d6762b6a6,KAXQIL_clean_coremof-2019,298.15,"[5, 3, 2]"
GenericMOFs,methane,5.0,10.0,b91345c20f98f4bc0f78b68f6a66,KAXQIL_clean_coremof-2019,298.15,"[5, 3, 2]"
GenericMOFs,methane,5.0,250007.5,465aabba30a798cd30c44fdd6b4f,KAXQIL_clean_coremof-2019,298.15,"[5, 3, 2]"
GenericMOFs,methane,5.0,500005.0,94f05ffc0cd4db1e5d93430cc9b6,KAXQIL_clean_coremof-2019,298.15,"[5, 3, 2]"
GenericMOFs,methane,5.0,750002.5,b82bd4bb164a9d8a1dbaed4f121d,KAXQIL_clean_coremof-2019,298.15,"[5, 3, 2]"
GenericMOFs,methane,5.0,1000000.0,69f39930d8e43891ede60e6d6000,KAXQIL_clean_coremof-2019,298.15,"[5, 3, 2]"
GenericMOFs,N2,5.0,10.0,be63c5efe1fd7b710b10ac89f284,SABWAU_SL_coremof-2019,298.15,"[4, 4, 3]"
GenericMOFs,N2,5.0,250007.5,ec607dffa9cbd46b8ade5ab65651,SABWAU_SL_coremof-2019,298.15,"[4, 4, 3]"
GenericMOFs,N2,5.0,500005.0,e8f9c1accf7ef7666ab7ee5897ec,SABWAU_SL_coremof-2019,298.15,"[4, 4, 3]"
GenericMOFs,N2,5.0,750002.5,6ec7dbbcd3a71259e9a4e7822444,SABWAU_SL_coremof-2019,298.15,"[4, 4, 3]"
GenericMOFs,N2,5.0,1000000.0,a329a0cb91417c91e773e53fbba0,SABWAU_SL_coremof-2019,298.15,"[4, 4, 3]"
GenericMOFs,methane,5.0,10.0,99b6401ffc8bc6a6bf1855abbdcf,SABWAU_SL_coremof-2019,298.15,"[4, 4, 3]"
GenericMOFs,methane,5.0,250007.5,17b2182b529759caa6da27d1cb80,SABWAU_SL_coremof-2019,298.15,"[4, 4, 3]"
GenericMOFs,methane,5.0,500005.0,f99a66a7c21e1e28e184fee9aaed,SABWAU_SL_coremof-2019,298.15,"[4, 4, 3]"
GenericMOFs,methane,5.0,750002.5,643c4283458924b8eb00d477d48b,SABWAU_SL_coremof-2019,298.15,"[4, 4, 3]"
GenericMOFs,methane,5.0,1000000.0,f7600d8b5ab73cdcc5b9b0fc33f8,SABWAU_SL_coremof-2019,298.15,"[4, 4, 3]"
